PHP_PLUGIN;PHPI_FILE_BASE;PHPI_FILE_AND_DIR;PHPI_INDEX;PHPI_NAME;PHPI_OBJECT;PHPI_CLASS;PHPI_SCOPE;PHPI_VARIABLE_FUNCTION;PHPI_EXIST_DESTROYED;PHPI_CODE_TYPE;PHPI_INPUT;PHPI_OUTPUT;PHPI_FUNCTION;PHPI_FILE;PHPI_LINE;PHPI_TAINTED;PHPI_VULNERABILITY;PHPI_START_INDEX;PHPI_END_INDEX;PHPI_DEPENDENCIES_INDEX;PHPI_VARIABLE_FILTER;PHPI_VARIABLE_REVERT_FILTER;PHPI_SENSITIVE_SINK;PHPI_SENSITIVE_SINK_VULNERABILITY;Data;Manually_verified;Link;piece_of_code;execution_time;memory
calendar.1.3.3;calendar.php;AFE2e/source/calendar.1.3.3/calendar.php;202;$cur_cat->category_id ;;;local;function;exist;php code;regular;output;manage_categories;0;1889;tainted;Possible Cross Site Scripting;7086;7090;1889;;stripslashes;stripslashes;Cross Site Scripting;2022-05-21 12:51:37;0;http://localhost:80/phpSAFE2e/show_php_file.php?file=C:\xampp74\htdocs\phpSAFE2e\source\calendar.1.3.3\calendar.php&line_mark=1889&line_end=1888&variable_name=%24cur_cat->category_id &text=123#target_mark;1883 ##       $cur_cat = $wpdb->get_row($sql)#1884 ##       ?>1885 ## <div class="wrap">1886 ##    <h2><?php _e('Edit Category','calendar')# ?></h2>1887 ##     <form name="catform" id="catform" class="wrap" method="post" action="<?php echo bloginfo('wpurl')# ?>/wp-admin/admin.php?page=calendar-categories">1888 ##                 <input type="hidden" name="mode" value="edit" />1889 ##                 <input type="hidden" name="category_id" value="<?php echo stripslashes($cur_cat->category_id) ?>" />;6.5552849769592;10356
calendar.1.3.3;calendar.php;AFE2e/source/calendar.1.3.3/calendar.php;208;$cur_cat->category_name ;;;local;function;exist;php code;regular;output;manage_categories;0;1896;tainted;Possible Cross Site Scripting;7121;7125;1896;;stripslashes;stripslashes;Cross Site Scripting;2022-05-21 12:51:37;0;http://localhost:80/phpSAFE2e/show_php_file.php?file=C:\xampp74\htdocs\phpSAFE2e\source\calendar.1.3.3\calendar.php&line_mark=1896&line_end=1895&variable_name=%24cur_cat->category_name &text=123#target_mark;1890 ## 		<?php wp_nonce_field('calendar-category_edit_'.stripslashes($cur_cat->category_id))# ?>1891 ##                 <div id="linkadvanceddiv" class="postbox">1892 ##                         <div style="float: left# width: 98%# clear: both#" class="inside">1893 ## 				<table cellpadding="5" cellspacing="5">1894 ##                                 <tr>1895 ## 				<td><legend><?php _e('Category Name','calendar')# ?>:</legend></td>1896 ##                                 <td><input type="text" name="category_name" class="input" size="30" maxlength="30" value="<?php echo stripslashes($cur_cat->category_name) ?>" /></td>;6.5552849769592;10356
calendar.1.3.3;calendar.php;AFE2e/source/calendar.1.3.3/calendar.php;211;$cur_cat->category_colour ;;;local;function;exist;php code;regular;output;manage_categories;0;1900;tainted;Possible Cross Site Scripting;7141;7145;1900;;stripslashes;stripslashes;Cross Site Scripting;2022-05-21 12:51:37;0;http://localhost:80/phpSAFE2e/show_php_file.php?file=C:\xampp74\htdocs\phpSAFE2e\source\calendar.1.3.3\calendar.php&line_mark=1900&line_end=1899&variable_name=%24cur_cat->category_colour &text=123#target_mark;1894 ##                                 <tr>1895 ## 				<td><legend><?php _e('Category Name','calendar')# ?>:</legend></td>1896 ##                                 <td><input type="text" name="category_name" class="input" size="30" maxlength="30" value="<?php echo stripslashes($cur_cat->category_name) ?>" /></td>1897 ## 				</tr>1898 ##                                 <tr>1899 ## 				<td><legend><?php _e('Category Colour (Hex format)','calendar')# ?>:</legend></td>1900 ##                                 <td><input type="text" name="category_colour" class="input" size="10" maxlength="7" value="<?php echo stripslashes($cur_cat->category_colour) ?>" /></td>;6.5552849769592;10356
calendar.1.3.3;calendar.php;AFE2e/source/calendar.1.3.3/calendar.php;298;$category->category_id ;;;local;function;exist;php code;regular;output;manage_categories;0;1990;tainted;Possible Cross Site Scripting;7556;7560;1990;;stripslashes;stripslashes;Cross Site Scripting;2022-05-21 12:51:37;0;http://localhost:80/phpSAFE2e/show_php_file.php?file=C:\xampp74\htdocs\phpSAFE2e\source\calendar.1.3.3\calendar.php&line_mark=1990&line_end=1989&variable_name=%24category->category_id &text=123#target_mark;1984 ##        $class = ''#1985 ##        foreach ( $categories as $category )1986 ##          {1987 ## 	   $class = ($class == 'alternate') ? '' : 'alternate'#1988 ##            ?>1989 ##            <tr class="<?php echo $class# ?>">1990 ## 	     <th scope="row"><?php echo stripslashes($category->category_id)# ?></th>;6.5552849769592;10356
calendar.1.3.3;calendar.php;AFE2e/source/calendar.1.3.3/calendar.php;300;$category->category_name ;;;local;function;exist;php code;regular;output;manage_categories;0;1991;tainted;Possible Cross Site Scripting;7567;7571;1991;;stripslashes;stripslashes;Cross Site Scripting;2022-05-21 12:51:37;0;http://localhost:80/phpSAFE2e/show_php_file.php?file=C:\xampp74\htdocs\phpSAFE2e\source\calendar.1.3.3\calendar.php&line_mark=1991&line_end=1990&variable_name=%24category->category_name &text=123#target_mark;1985 ##        foreach ( $categories as $category )1986 ##          {1987 ## 	   $class = ($class == 'alternate') ? '' : 'alternate'#1988 ##            ?>1989 ##            <tr class="<?php echo $class# ?>">1990 ## 	     <th scope="row"><?php echo stripslashes($category->category_id)# ?></th>1991 ## 	     <td><?php echo stripslashes($category->category_name)# ?></td>;6.5552849769592;10356
calendar.1.3.3;calendar.php;AFE2e/source/calendar.1.3.3/calendar.php;302;$category->category_colour ;;;local;function;exist;php code;regular;output;manage_categories;0;1992;tainted;Possible Cross Site Scripting;7578;7582;1992;;stripslashes;stripslashes;Cross Site Scripting;2022-05-21 12:51:37;0;http://localhost:80/phpSAFE2e/show_php_file.php?file=C:\xampp74\htdocs\phpSAFE2e\source\calendar.1.3.3\calendar.php&line_mark=1992&line_end=1991&variable_name=%24category->category_colour &text=123#target_mark;1986 ##          {1987 ## 	   $class = ($class == 'alternate') ? '' : 'alternate'#1988 ##            ?>1989 ##            <tr class="<?php echo $class# ?>">1990 ## 	     <th scope="row"><?php echo stripslashes($category->category_id)# ?></th>1991 ## 	     <td><?php echo stripslashes($category->category_name)# ?></td>1992 ## 	     <td style="background-color:<?php echo stripslashes($category->category_colour)# ?>#">&nbsp#</td>;6.5552849769592;10356
calendar.1.3.3;calendar.php;AFE2e/source/calendar.1.3.3/calendar.php;305;$category->category_id ;;;local;function;exist;php code;regular;output;manage_categories;0;1993;tainted;Possible Cross Site Scripting;7597;7601;1993;;stripslashes;stripslashes;Cross Site Scripting;2022-05-21 12:51:37;0;http://localhost:80/phpSAFE2e/show_php_file.php?file=C:\xampp74\htdocs\phpSAFE2e\source\calendar.1.3.3\calendar.php&line_mark=1993&line_end=1992&variable_name=%24category->category_id &text=123#target_mark;1987 ## 	   $class = ($class == 'alternate') ? '' : 'alternate'#1988 ##            ?>1989 ##            <tr class="<?php echo $class# ?>">1990 ## 	     <th scope="row"><?php echo stripslashes($category->category_id)# ?></th>1991 ## 	     <td><?php echo stripslashes($category->category_name)# ?></td>1992 ## 	     <td style="background-color:<?php echo stripslashes($category->category_colour)# ?>#">&nbsp#</td>1993 ## 	     <td><a href="<?php echo bloginfo('wpurl')  ?>/wp-admin/admin.php?page=calendar-categories&amp#mode=edit&amp#category_id=<?php echo stripslashes($category->category_id)#?>" class='edit'><?php echo __('Edit','calendar')# ?></a></td>;6.5552849769592;10356
calendar.1.3.3;calendar.php;AFE2e/source/calendar.1.3.3/calendar.php;314;bloginfo, $category->category_id , $category->category_id  ;;;local;function;exist;php code;regular;output;manage_categories;0;2002;tainted;Possible Cross Site Scripting;7646;7669;2002,2002,2002;;;wp_nonce_url;UNKNOWN;2022-05-21 12:51:37;0;http://localhost:80/phpSAFE2e/show_php_file.php?file=C:\xampp74\htdocs\phpSAFE2e\source\calendar.1.3.3\calendar.php&line_mark=2002&line_end=2001&variable_name=bloginfo, %24category->category_id , %24category->category_id  &text=123#target_mark;1996 ## 	       {1997 ## 		 echo '<td>'.__('N/A','calendar').'</td>'#1998 ## 	       }1999 ##              else2000 ## 	       {2001 ##                ?>2002 ##                <td><a href="<?php echo wp_nonce_url(bloginfo('wpurl').'/wp-admin/admin.php?page=calendar-categories&amp#mode=delete&amp#category_id='.stripslashes($category->category_id), 'calendar-category_delete_'.stripslashes($category->category_id))# ?>" class="delete" onclick="return confirm('<?php echo __('Are you sure you want to delete this category?','calendar')# ?>')"><?php echo __('Delete','calendar')# ?></a></td>;6.5552849769592;10356
calendar.1.3.3;calendar.php;AFE2e/source/calendar.1.3.3/calendar.php;511;$upcoming_days;;;local;variable;exist;php code;regular;output;edit_calendar_config;0;1787;tainted;Cross Site Scripting;6654;6654;1676;;;echo;Cross Site Scripting;2022-05-21 12:51:37;0;http://localhost:80/phpSAFE2e/show_php_file.php?file=C:\xampp74\htdocs\phpSAFE2e\source\calendar.1.3.3\calendar.php&line_mark=1787&line_end=1786&variable_name=%24upcoming_days&text=123#target_mark;1781 ##                                 <tr>1782 ## 				<td><legend><?php _e('Display upcoming events?','calendar')# ?></legend></td>1783 ##                                 <td>    <select name="display_upcoming">1784 ## 						<option value="on" <?php echo $yes_disp_upcoming ?>><?php _e('Yes','calendar') ?></option>1785 ## 						<option value="off" <?php echo $no_disp_upcoming ?>><?php _e('No','calendar') ?></option>1786 ##                                     </select>1787 ## 				    <?php _e('for','calendar')# ?> <input type="text" name="display_upcoming_days" value="<?php echo $upcoming_days ?>" size="1" maxlength="2" /> <?php _e('days into the future','calendar')# ?>;6.5552849769592;10356
calendar.1.3.3;calendar.php;AFE2e/source/calendar.1.3.3/calendar.php;519;$calendar_style;;;local;variable;exist;php code;regular;output;edit_calendar_config;0;1800;tainted;Cross Site Scripting;6717;6717;1600;;;echo;Cross Site Scripting;2022-05-21 12:51:37;0;http://localhost:80/phpSAFE2e/show_php_file.php?file=C:\xampp74\htdocs\phpSAFE2e\source\calendar.1.3.3\calendar.php&line_mark=1800&line_end=1799&variable_name=%24calendar_style&text=123#target_mark;1794 ## 						<option value="off" <?php echo $no_enable_categories ?>><?php _e('No','calendar') ?></option>1795 ##                                     </select>1796 ##                                 </td>1797 ##                                 </tr>1798 ##                                 <tr>1799 ## 				<td style="vertical-align:top#"><legend><?php _e('Configure the stylesheet for Calendar','calendar')# ?></legend></td>1800 ## 				<td><textarea name="style" rows="10" cols="60" tabindex="2"><?php echo $calendar_style# ?></textarea><br />;6.5552849769592;10356
calendar.1.3.3;calendar.php;AFE2e/source/calendar.1.3.3/calendar.php;987;$event_id ;;;local;function;exist;php code;regular;output;wp_events_edit_form;0;864;tainted;Possible Cross Site Scripting;2315;2317;864;;stripslashes;stripslashes;Cross Site Scripting;2022-05-21 12:51:37;0;http://localhost:80/phpSAFE2e/show_php_file.php?file=C:\xampp74\htdocs\phpSAFE2e\source\calendar.1.3.3\calendar.php&line_mark=864&line_end=863&variable_name=%24event_id &text=123#target_mark;858 ## 	  }859 ## 	860 ## 	?>861 ##         <div id="pop_up_cal" style="position:absolute#margin-left:150px#visibility:hidden#background-color:white#layer-background-color:white#z-index:1#"></div>862 ## 	<form name="quoteform" id="quoteform" class="wrap" method="post" action="<?php echo bloginfo('wpurl')# ?>/wp-admin/admin.php?page=calendar">863 ## 		<input type="hidden" name="action" value="<?php echo $mode# ?>">864 ## 		<input type="hidden" name="event_id" value="<?php echo stripslashes($event_id)# ?>">;6.5552849769592;10356
calendar.1.3.3;calendar.php;AFE2e/source/calendar.1.3.3/calendar.php;1016;$cat->category_id ;;;local;function;exist;php code;regular;output;wp_events_edit_form;0;895;tainted;Possible Cross Site Scripting;2463;2467;895;;stripslashes;stripslashes;Cross Site Scripting;2022-05-21 12:51:37;0;http://localhost:80/phpSAFE2e/show_php_file.php?file=C:\xampp74\htdocs\phpSAFE2e\source\calendar.1.3.3\calendar.php&line_mark=895&line_end=894&variable_name=%24cat->category_id &text=123#target_mark;889 ## 					     <?php890 ## 					         // Grab all the categories and list them891 ## 						 $sql = "SELECT * FROM " . WP_CALENDAR_CATEGORIES_TABLE#892 ## 	                                         $cats = $wpdb->get_results($sql)#893 ##                                                  foreach($cats as $cat)894 ## 						   {895 ## 						     echo '<option value="'.stripslashes($cat->category_id).'"'#;6.5552849769592;10356
calendar.1.3.3;calendar.php;AFE2e/source/calendar.1.3.3/calendar.php;1021;$cat->category_name ;;;local;function;exist;php code;regular;output;wp_events_edit_form;0;903;tainted;Possible Cross Site Scripting;2500;2504;903;;stripslashes;stripslashes;Cross Site Scripting;2022-05-21 12:51:37;0;http://localhost:80/phpSAFE2e/show_php_file.php?file=C:\xampp74\htdocs\phpSAFE2e\source\calendar.1.3.3\calendar.php&line_mark=903&line_end=902&variable_name=%24cat->category_name &text=123#target_mark;897 ## 						       {898 ## 							 if ($data->event_category == $cat->category_id)899 ## 							   {900 ## 							     echo 'selected="selected"'#901 ## 							   }902 ## 						       }903 ##                                                      echo '>'.stripslashes($cat->category_name).'</option>;6.5552849769592;10356
calendar.1.3.3;calendar.php;AFE2e/source/calendar.1.3.3/calendar.php;1348;$event->event_id ;;;local;function;exist;php code;regular;output;wp_events_display_list;0;776;tainted;Possible Cross Site Scripting;1752;1756;776;;stripslashes;stripslashes;Cross Site Scripting;2022-05-21 12:51:37;0;http://localhost:80/phpSAFE2e/show_php_file.php?file=C:\xampp74\htdocs\phpSAFE2e\source\calendar.1.3.3\calendar.php&line_mark=776&line_end=775&variable_name=%24event->event_id &text=123#target_mark;770 ## 		$class = ''#771 ## 		foreach ( $events as $event )772 ## 		{773 ## 			$class = ($class == 'alternate') ? '' : 'alternate'#774 ## 			?>775 ## 			<tr class="<?php echo $class# ?>">776 ## 				<th scope="row"><?php echo stripslashes($event->event_id)# ?></th>;6.5552849769592;10356
calendar.1.3.3;calendar.php;AFE2e/source/calendar.1.3.3/calendar.php;1350;$event->event_title ;;;local;function;exist;php code;regular;output;wp_events_display_list;0;777;tainted;Possible Cross Site Scripting;1763;1767;777;;stripslashes;stripslashes;Cross Site Scripting;2022-05-21 12:51:37;0;http://localhost:80/phpSAFE2e/show_php_file.php?file=C:\xampp74\htdocs\phpSAFE2e\source\calendar.1.3.3\calendar.php&line_mark=777&line_end=776&variable_name=%24event->event_title &text=123#target_mark;771 ## 		foreach ( $events as $event )772 ## 		{773 ## 			$class = ($class == 'alternate') ? '' : 'alternate'#774 ## 			?>775 ## 			<tr class="<?php echo $class# ?>">776 ## 				<th scope="row"><?php echo stripslashes($event->event_id)# ?></th>777 ## 				<td><?php echo stripslashes($event->event_title)# ?></td>;6.5552849769592;10356
calendar.1.3.3;calendar.php;AFE2e/source/calendar.1.3.3/calendar.php;1352;$event->event_begin ;;;local;function;exist;php code;regular;output;wp_events_display_list;0;778;tainted;Possible Cross Site Scripting;1774;1778;778;;stripslashes;stripslashes;Cross Site Scripting;2022-05-21 12:51:37;0;http://localhost:80/phpSAFE2e/show_php_file.php?file=C:\xampp74\htdocs\phpSAFE2e\source\calendar.1.3.3\calendar.php&line_mark=778&line_end=777&variable_name=%24event->event_begin &text=123#target_mark;772 ## 		{773 ## 			$class = ($class == 'alternate') ? '' : 'alternate'#774 ## 			?>775 ## 			<tr class="<?php echo $class# ?>">776 ## 				<th scope="row"><?php echo stripslashes($event->event_id)# ?></th>777 ## 				<td><?php echo stripslashes($event->event_title)# ?></td>778 ## 				<td><?php echo stripslashes($event->event_begin)# ?></td>;6.5552849769592;10356
calendar.1.3.3;calendar.php;AFE2e/source/calendar.1.3.3/calendar.php;1354;$event->event_end ;;;local;function;exist;php code;regular;output;wp_events_display_list;0;779;tainted;Possible Cross Site Scripting;1785;1789;779;;stripslashes;stripslashes;Cross Site Scripting;2022-05-21 12:51:37;0;http://localhost:80/phpSAFE2e/show_php_file.php?file=C:\xampp74\htdocs\phpSAFE2e\source\calendar.1.3.3\calendar.php&line_mark=779&line_end=778&variable_name=%24event->event_end &text=123#target_mark;773 ## 			$class = ($class == 'alternate') ? '' : 'alternate'#774 ## 			?>775 ## 			<tr class="<?php echo $class# ?>">776 ## 				<th scope="row"><?php echo stripslashes($event->event_id)# ?></th>777 ## 				<td><?php echo stripslashes($event->event_title)# ?></td>778 ## 				<td><?php echo stripslashes($event->event_begin)# ?></td>779 ## 				<td><?php echo stripslashes($event->event_end)# ?></td>;6.5552849769592;10356
calendar.1.3.3;calendar.php;AFE2e/source/calendar.1.3.3/calendar.php;1358;$event->event_time ;;;local;function;exist;php code;regular;output;wp_events_display_list;0;780;tainted;Possible Cross Site Scripting;1816;1820;780;;stripslashes;stripslashes;Cross Site Scripting;2022-05-21 12:51:37;0;http://localhost:80/phpSAFE2e/show_php_file.php?file=C:\xampp74\htdocs\phpSAFE2e\source\calendar.1.3.3\calendar.php&line_mark=780&line_end=779&variable_name=%24event->event_time &text=123#target_mark;774 ## 			?>775 ## 			<tr class="<?php echo $class# ?>">776 ## 				<th scope="row"><?php echo stripslashes($event->event_id)# ?></th>777 ## 				<td><?php echo stripslashes($event->event_title)# ?></td>778 ## 				<td><?php echo stripslashes($event->event_begin)# ?></td>779 ## 				<td><?php echo stripslashes($event->event_end)# ?></td>780 ## 				<td><?php if ($event->event_time == '00:00:00') { echo __('N/A','calendar')# } else { echo stripslashes($event->event_time)# } ?></td>;6.5552849769592;10356
calendar.1.3.3;calendar.php;AFE2e/source/calendar.1.3.3/calendar.php;1380;$event->event_repeats ;;;local;function;exist;php code;regular;output;wp_events_display_list;0;796;tainted;Possible Cross Site Scripting;1972;1976;796;;stripslashes;stripslashes;Cross Site Scripting;2022-05-21 12:51:37;0;http://localhost:80/phpSAFE2e/show_php_file.php?file=C:\xampp74\htdocs\phpSAFE2e\source\calendar.1.3.3\calendar.php&line_mark=796&line_end=795&variable_name=%24event->event_repeats &text=123#target_mark;790 ## 				</td>791 ## 				<td>792 ## 				<?php793 ## 				        // Interpret the DB values into something human readable794 ## 					if ($event->event_recur == 'S') { echo __('N/A','calendar')# }795 ## 					else if ($event->event_repeats == 0) { echo __('Forever','calendar')# }796 ## 					else if ($event->event_repeats > 0) { echo stripslashes($event->event_repeats).' '.__('Times','calendar')# }					;6.5552849769592;10356
calendar.1.3.3;calendar.php;AFE2e/source/calendar.1.3.3/calendar.php;1388;$e->display_name;$e;;local;variable;exist;php code;regular;output;wp_events_display_list;0;799;tainted;Cross Site Scripting;2001;2003;799;;;echo;Cross Site Scripting;2022-05-21 12:51:37;0;http://localhost:80/phpSAFE2e/show_php_file.php?file=C:\xampp74\htdocs\phpSAFE2e\source\calendar.1.3.3\calendar.php&line_mark=799&line_end=798&variable_name=%24e->display_name&text=123#target_mark;793 ## 				        // Interpret the DB values into something human readable794 ## 					if ($event->event_recur == 'S') { echo __('N/A','calendar')# }795 ## 					else if ($event->event_repeats == 0) { echo __('Forever','calendar')# }796 ## 					else if ($event->event_repeats > 0) { echo stripslashes($event->event_repeats).' '.__('Times','calendar')# }					797 ## 				?>798 ## 				</td>799 ## 				<td><?php $e = get_userdata($event->event_author)# echo $e->display_name# ?></td>;6.5552849769592;10356
calendar.1.3.3;calendar.php;AFE2e/source/calendar.1.3.3/calendar.php;1396;$this_cat->category_colour ;;;local;function;exist;php code;regular;output;wp_events_display_list;0;804;tainted;Possible Cross Site Scripting;2037;2041;804;;stripslashes;stripslashes;Cross Site Scripting;2022-05-21 12:51:37;0;http://localhost:80/phpSAFE2e/show_php_file.php?file=C:\xampp74\htdocs\phpSAFE2e\source\calendar.1.3.3\calendar.php&line_mark=804&line_end=803&variable_name=%24this_cat->category_colour &text=123#target_mark;798 ## 				</td>799 ## 				<td><?php $e = get_userdata($event->event_author)# echo $e->display_name# ?></td>800 ##                                 <?php801 ## 				$sql = "SELECT * FROM " . WP_CALENDAR_CATEGORIES_TABLE . " WHERE category_id=".mysql_escape_string($event->event_category)#802 ##                                 $this_cat = $wpdb->get_row($sql)#803 ##                                 ?>804 ## 				<td style="background-color:<?php echo stripslashes($this_cat->category_colour)#?>#"><?php echo stripslashes($this_cat->category_name)# ?></td>;6.5552849769592;10356
calendar.1.3.3;calendar.php;AFE2e/source/calendar.1.3.3/calendar.php;1398;$this_cat->category_name ;;;local;function;exist;php code;regular;output;wp_events_display_list;0;804;tainted;Possible Cross Site Scripting;2048;2052;804;;stripslashes;stripslashes;Cross Site Scripting;2022-05-21 12:51:37;0;http://localhost:80/phpSAFE2e/show_php_file.php?file=C:\xampp74\htdocs\phpSAFE2e\source\calendar.1.3.3\calendar.php&line_mark=804&line_end=803&variable_name=%24this_cat->category_name &text=123#target_mark;798 ## 				</td>799 ## 				<td><?php $e = get_userdata($event->event_author)# echo $e->display_name# ?></td>800 ##                                 <?php801 ## 				$sql = "SELECT * FROM " . WP_CALENDAR_CATEGORIES_TABLE . " WHERE category_id=".mysql_escape_string($event->event_category)#802 ##                                 $this_cat = $wpdb->get_row($sql)#803 ##                                 ?>804 ## 				<td style="background-color:<?php echo stripslashes($this_cat->category_colour)#?>#"><?php echo stripslashes($this_cat->category_name)# ?></td>;6.5552849769592;10356
calendar.1.3.3;calendar.php;AFE2e/source/calendar.1.3.3/calendar.php;1402;$event->event_id ;;;local;function;exist;php code;regular;output;wp_events_display_list;0;806;tainted;Possible Cross Site Scripting;2075;2079;806;;stripslashes;stripslashes;Cross Site Scripting;2022-05-21 12:51:37;0;http://localhost:80/phpSAFE2e/show_php_file.php?file=C:\xampp74\htdocs\phpSAFE2e\source\calendar.1.3.3\calendar.php&line_mark=806&line_end=805&variable_name=%24event->event_id &text=123#target_mark;800 ##                                 <?php801 ## 				$sql = "SELECT * FROM " . WP_CALENDAR_CATEGORIES_TABLE . " WHERE category_id=".mysql_escape_string($event->event_category)#802 ##                                 $this_cat = $wpdb->get_row($sql)#803 ##                                 ?>804 ## 				<td style="background-color:<?php echo stripslashes($this_cat->category_colour)#?>#"><?php echo stripslashes($this_cat->category_name)# ?></td>805 ## 				<?php unset($this_cat)# ?>806 ## 				<td><a href="<?php echo bloginfo('wpurl') ?>/wp-admin/admin.php?page=calendar&amp#action=edit&amp#event_id=<?php echo stripslashes($event->event_id)#?>" class='edit'><?php echo __('Edit','calendar')# ?></a></td>;6.5552849769592;10356
calendar.1.3.3;calendar.php;AFE2e/source/calendar.1.3.3/calendar.php;1409;bloginfo, $event->event_id , $event->event_id  ;;;local;function;exist;php code;regular;output;wp_events_display_list;0;808;tainted;Possible Cross Site Scripting;2097;2120;808,808,808;;;wp_nonce_url;UNKNOWN;2022-05-21 12:51:37;0;http://localhost:80/phpSAFE2e/show_php_file.php?file=C:\xampp74\htdocs\phpSAFE2e\source\calendar.1.3.3\calendar.php&line_mark=808&line_end=807&variable_name=bloginfo, %24event->event_id , %24event->event_id  &text=123#target_mark;802 ##                                 $this_cat = $wpdb->get_row($sql)#803 ##                                 ?>804 ## 				<td style="background-color:<?php echo stripslashes($this_cat->category_colour)#?>#"><?php echo stripslashes($this_cat->category_name)# ?></td>805 ## 				<?php unset($this_cat)# ?>806 ## 				<td><a href="<?php echo bloginfo('wpurl') ?>/wp-admin/admin.php?page=calendar&amp#action=edit&amp#event_id=<?php echo stripslashes($event->event_id)#?>" class='edit'><?php echo __('Edit','calendar')# ?></a></td>807 ## 				<td><a href="808 ## <?php echo wp_nonce_url(bloginfo('wpurl').'/wp-admin/admin.php?page=calendar&amp#action=delete&amp#event_id='.stripslashes($event->event_id),'calendar-delete_'.stripslashes($event->event_id))# ?>" class="delete" onclick="return confirm('<?php _e('Are you sure you want to delete this event?','calendar')# ?>')"><?php echo __('Delete','calendar')# ?></a></td>;6.5552849769592;10356
calendar.1.3.3;calendar.php;AFE2e/source/calendar.1.3.3/calendar.php;1792;$style ;;;local;function;exist;php code;regular;output;calendar_wp_head;0;97;tainted;Possible Cross Site Scripting;240;242;97;;stripslashes;stripslashes;Cross Site Scripting;2022-05-21 12:51:37;0;http://localhost:80/phpSAFE2e/show_php_file.php?file=C:\xampp74\htdocs\phpSAFE2e\source\calendar.1.3.3\calendar.php&line_mark=97&line_end=96&variable_name=%24style &text=123#target_mark;91 ## 92 ##   $style = $wpdb->get_var("SELECT config_value FROM " . WP_CALENDAR_CONFIG_TABLE . " WHERE config_item='calendar_style'")#93 ##   if ($style != '')94 ##     {95 ## 	  echo '<style type="text/css">96 ## '#97 ##           echo stripslashes($style).';6.5552849769592;10356
